Date,Traffic_Total(TB),Lower_Bound,Upper_Bound
2024-10-01,35.74365956,0.0,0.0
2024-10-02,35.1508626,0.0,0.0
2024-10-03,34.46693661,0.0,0.0
2024-10-04,35.25792065,0.0,0.0
2024-10-05,35.03844684,0.0,0.0
2024-10-06,33.39353187,0.0,0.0
2024-10-07,34.04803585,0.0,0.0
2024-10-08,34.43138597,0.0,0.0
2024-10-09,35.63226718,0.0,0.0
2024-10-10,36.96761399,0.0,0.0
2024-10-11,36.67246,0.0,0.0
2024-10-12,34.95221283,0.0,0.0
2024-10-13,32.12946657,0.0,0.0
2024-10-14,33.63838014,0.0,0.0
2024-10-15,35.49497264,0.0,0.0
2024-10-16,34.16509375,0.0,0.0
2024-10-17,34.95429322,0.0,0.0
2024-10-18,35.6237078,0.0,0.0
2024-10-19,33.93543814,0.0,0.0
2024-10-20,32.64642617,0.0,0.0
2024-10-21,33.9423804,0.0,0.0
2024-10-22,35.41822082,0.0,0.0
2024-10-23,35.66012666,0.0,0.0
2024-10-24,36.42969508,0.0,0.0
2024-10-25,37.37489085,0.0,0.0
2024-10-26,36.65846576,0.0,0.0
2024-10-27,34.3964073,0.0,0.0
2024-10-28,34.85462639,0.0,0.0
2024-10-29,35.69322897,0.0,0.0
2024-10-30,35.58455164,0.0,0.0
2024-11-01,16.63807271,0.0,0.0
2024-11-02,35.58484117,0.0,0.0
2024-11-03,33.10638784,0.0,0.0
2024-11-04,34.21294336,0.0,0.0
2024-11-05,33.8693072,0.0,0.0
2024-11-06,34.06430253,0.0,0.0
2024-11-07,34.03540848,0.0,0.0
2024-11-08,34.54596591,0.0,0.0
2024-11-09,33.73655832,0.0,0.0
2024-11-10,32.4519163,0.0,0.0
2024-11-11,34.51329161,0.0,0.0
2024-11-12,34.75195268,0.0,0.0
2024-11-13,33.61261114,0.0,0.0
2024-11-14,33.85754042,0.0,0.0
2024-11-15,34.13783782,0.0,0.0
2024-11-16,33.11931421,0.0,0.0
2024-11-17,30.52220515,0.0,0.0
2024-11-18,33.16038731,0.0,0.0
2024-11-19,35.15198856,0.0,0.0
2024-11-20,33.70620903,0.0,0.0
2024-11-21,34.03980651,0.0,0.0
2024-11-22,34.39905009,0.0,0.0
2024-11-23,33.42458424,0.0,0.0
2024-11-24,31.71072745,0.0,0.0
2024-11-25,34.21510785,0.0,0.0
